ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5394,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/users,404,NOT FOUND,20,182,205
5395,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77,401,UNAUTHORIZED,20,185,119
5396,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,17,185,119
5397,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+AND+1%3D1+--+/email,401,UNAUTHORIZED,23,185,119
5398,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,23,166,69
5399,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1+AND+1%3D1+--+,401,UNAUTHORIZED,22,185,119
5400,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+AND+1%3D1+--+/password,401,UNAUTHORIZED,19,185,119
5401,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,23,166,81
5402,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,20,185,119
5403,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77,401,UNAUTHORIZED,22,185,119
5404,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+AND+1%3D2+--+/email,401,UNAUTHORIZED,19,185,119
5405,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1+AND+1%3D2+--+,401,UNAUTHORIZED,14,185,119
5406,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,19,166,69
5407,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+AND+1%3D2+--+/password,401,UNAUTHORIZED,18,185,119
5408,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1,200,OK,32,166,48
5409,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,15,185,119
5410,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77+AND+1%3D1+--+,401,UNAUTHORIZED,16,185,119
5411,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,27,166,81
5412,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+OR+1%3D1+--+/email,401,UNAUTHORIZED,17,185,119
5413,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1+OR+1%3D1+--+,401,UNAUTHORIZED,19,185,119
5414,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+OR+1%3D1+--+/password,401,UNAUTHORIZED,15,185,119
5415,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,19,166,69
5416,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,14,185,119
5417,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77+AND+1%3D2+--+,401,UNAUTHORIZED,15,185,119
5418,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+AND+%271%27%3D%271%27+--+/email,401,UNAUTHORIZED,15,185,119
5419,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:29 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1,200,OK,24,166,48
5420,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1%27+AND+%271%27%3D%271%27+--+,401,UNAUTHORIZED,17,185,119
5421,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+AND+%271%27%3D%271%27+--+/password,401,UNAUTHORIZED,17,185,119
5422,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,22,166,81
5423,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,17,185,119
5424,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77+OR+1%3D1+--+,401,UNAUTHORIZED,19,185,119
5425,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,24,166,69
5426,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+AND+%271%27%3D%272%27+--+/email,401,UNAUTHORIZED,19,185,119
5427,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1%27+AND+%271%27%3D%272%27+--+,401,UNAUTHORIZED,16,185,119
5428,Mon Jun 01 01:23:29 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/users/v1/name1+AND+1%3D1+--+,404,NOT FOUND,22,173,48
5429,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+AND+%271%27%3D%272%27+--+/password,401,UNAUTHORIZED,18,185,119
5430,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,18,185,119
5431,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,21,166,81
5432,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+OR+%271%27%3D%271%27+--+/email,401,UNAUTHORIZED,18,185,119
5433,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77%27+AND+%271%27%3D%271%27+--+,401,UNAUTHORIZED,22,185,119
5434,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1%27+OR+%271%27%3D%271%27+--+,401,UNAUTHORIZED,17,185,119
5435,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,27,166,69
5436,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+OR+%271%27%3D%271%27+--+/password,401,UNAUTHORIZED,21,185,119
5437,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,24,185,119
5438,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,27,166,81
5439,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,20,185,119
5440,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,21,185,119
5441,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,GET,http://localhost:5002/books/v1/bookTitle77%27+AND+%271%27%3D%272%27+--+,401,UNAUTHORIZED,22,185,119
5442,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1+UNION+ALL+select+NULL+--+/password,401,UNAUTHORIZED,17,185,119
5443,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/register,200,OK,26,166,69
5444,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/books/v1,401,UNAUTHORIZED,19,185,119
5445,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,PUT,http://localhost:5002/users/v1/name1%27+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,17,185,119
5446,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,DELETE,http://localhost:5002/users/v1/name1%27+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,20,185,119
5447,Mon Jun 01 01:23:30 GMT-03:00 2026,Mon Jun 01 01:23:30 GMT-03:00 2026,POST,http://localhost:5002/users/v1/login,200,OK,24,166,81
