ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5184,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,19,166,65
5185,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,16,185,119
5186,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%271%27+--+,401,UNAUTHORIZED,21,185,119
5187,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1,200,OK,24,166,48
5188,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%271%27+--+/email,401,UNAUTHORIZED,21,185,119
5189,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%271%27+--+/password,401,UNAUTHORIZED,17,185,119
5190,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,32,166,69
5191,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77+AND+1%3D2+--+,401,UNAUTHORIZED,25,185,119
5192,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,19,185,119
5193,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,22,166,65
5194,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1+AND+1%3D1+--+,404,NOT FOUND,15,173,48
5195,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%272%27+--+,401,UNAUTHORIZED,17,185,119
5196,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%272%27+--+/email,401,UNAUTHORIZED,15,185,119
5197,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%272%27+--+/password,401,UNAUTHORIZED,18,185,119
5198,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77+OR+1%3D1+--+,401,UNAUTHORIZED,14,185,119
5199,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,20,166,69
5200,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,17,185,119
5201,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,19,166,65
5202,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+OR+%271%27%3D%271%27+--+/email,401,UNAUTHORIZED,16,185,119
5203,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%27+AND+%271%27%3D%271%27+--+,404,NOT FOUND,21,173,48
5204,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%27+OR+%271%27%3D%271%27+--+,401,UNAUTHORIZED,21,185,119
5205,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+OR+%271%27%3D%271%27+--+/password,401,UNAUTHORIZED,19,185,119
5206,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%27+AND+%271%27%3D%271%27+--+,401,UNAUTHORIZED,18,185,119
5207,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,15,185,119
5208,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,24,166,69
